X,Y,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude,ObjectId
-71.358063,41.921097,BJ's Wholesale Club 55,287 Washington St,,Attleboro,MA,02703,,BRISTOL,-71.358063,41.921097,67912
-71.089371,42.777328,Sams Food Store,93 Lafayette Sq,,Haverhill,MA,01832,4740,ESSEX,-71.089371,42.777328,68018
-71.771301,42.179695,Village Knoll Deli & Spirit,107 W Main St,,Millbury,MA,01527,1936,WORCESTER,-71.771301,42.179695,68198
-71.357346,41.92271,Stop & Shop 443,251 Washington St,,South Attleboro,MA,02703,5517,BRISTOL,-71.357346,41.92271,68284
-71.115936,42.773224,"Cumberland Farms, Inc 3501",426 Lowell Ave,,Haverhill,MA,01832,3652,ESSEX,-71.115936,42.773224,68307
-71.755127,42.192944,Riverside Mart,54 Canal St,,Millbury,MA,01527,3261,WORCESTER,-71.755127,42.192944,68343
-71.937225,42.25016,Walmart Supercenter 3409,20 Soojian Dr,,Leicester,MA,01524,1949,WORCESTER,-71.937225,42.25016,68382
-71.152107,42.34219,International & Natural Bakery,30 Wallingford Rd,Ofc,Brighton,MA,02135,4735,SUFFOLK,-71.152107,42.34219,68392
-71.287849,41.947144,Attleboro Variety Inc,110 N Main St,Unit 2,Attleboro,MA,02703,2293,BRISTOL,-71.287849,41.947144,68668
-71.282494,41.936829,193 Pine Street Attleboro Llc,193 Pine St,,Attleboro,MA,02703,4063,BRISTOL,-71.282494,41.936829,68675
-71.190582,41.964733,CVS PHARMACY  1877,35 W Main St,,Norton,MA,02766,2711,BRISTOL,-71.190582,41.964733,68715
-71.171616,41.731766,Ocean State Job Lot 235,869 Grand Army Hwy,,Somerset,MA,02726,1204,BRISTOL,-71.171616,41.731766,69011
-71.067085,42.428307,Balaji Indian Groceries,517 Main St,,Malden,MA,02148,3918,MIDDLESEX,-71.067085,42.428307,69092
-70.890686,42.241493,CVS 1953,86 South St,,Hingham,MA,02043,2422,PLYMOUTH,-70.890686,42.241493,69132
-69.986549,41.855049,Village Green General Store,50 Brackett Rd,,North Eastham,MA,02651,9800,BARNSTABLE,-69.986549,41.855049,69136
-70.991684,42.397999,Olympia Market,5 Atlantic Ave,,Revere,MA,02151,5401,SUFFOLK,-70.991684,42.397999,69273
-71.011742,42.053364,Speedway 2414,1614 Main St,,Brockton,MA,02301,7158,PLYMOUTH,-71.011742,42.053364,69280
-71.042152,42.073643,CVS Pharmacy 1250,555 Belmont St,,Brockton,MA,02301,4927,PLYMOUTH,-71.042152,42.073643,69287
-71.083809,42.336746,Boston Bazaar,100 Hammond St,,Roxbury Crossing,MA,02120,2243,SUFFOLK,-71.083809,42.336746,69290
-71.225182,42.487869,Wegmans 59,53 3rd Ave,,Burlington,MA,01803,4418,MIDDLESEX,-71.225182,42.487869,69344
-72.838005,42.391693,Hilltown Mobile Market,387 Main Rd,,Chesterfield,MA,01012,9704,HAMPSHIRE,-72.838005,42.391693,69381
-71.1017,42.332947,Bread 'N Butter International Market,1562 Tremont St,,Roxbury Crossing,MA,02120,1667,SUFFOLK,-71.1017,42.332947,69487
-71.151131,41.736416,AUCLAIR'S MARKET,145 County St,,Somerset,MA,02726,4206,BRISTOL,-71.151131,41.736416,69676
-72.048378,42.681526,Cumberland Farms 6672,32 Central St,,Winchendon,MA,01475,1608,WORCESTER,-72.048378,42.681526,69721
-72.044487,42.686176,Cac Healthy And Happy Market,273 Central St,,Winchendon,MA,01475,1402,WORCESTER,-72.044487,42.686176,69744
-71.025085,42.465977,Ocean State Job Lot 255,1020 Broadway,,Saugus,MA,01906,3205,ESSEX,-71.025085,42.465977,69796
-71.10862,42.660629,Stop & Shop 92,757 Turnpike St,,North Andover,MA,01845,6120,ESSEX,-71.10862,42.660629,69900
-71.022797,42.102367,City Stop,736 N Main St,,Brockton,MA,02301,2444,PLYMOUTH,-71.022797,42.102367,70078
-71.093338,42.268719,A & P Convenience Store Inc,1622 Blue Hill Ave,,Mattapan,MA,02126,2121,SUFFOLK,-71.093338,42.268719,70079
-70.998985,42.418297,Quick Food Store,307 Revere St,,Revere,MA,02151,4521,SUFFOLK,-70.998985,42.418297,70081
-71.104279,42.271435,Mattapan Gas Station Inc.,682 Cummins Hwy,,Mattapan,MA,02126,3244,SUFFOLK,-71.104279,42.271435,70082
-72.565475,42.149109,Koffee Kup Bakery,520 East St,,Chicopee,MA,01020,4146,HAMPDEN,-72.565475,42.149109,70174
-71.075768,42.41581,New Wei Feng Market,333 Commercial St,,Malden,MA,02148,7306,MIDDLESEX,-71.075768,42.41581,70269
-71.049294,42.441677,In & Out Convenience Store,462 Lebanon St,,Malden,MA,02148,1731,MIDDLESEX,-71.049294,42.441677,70282
-71.062614,42.423183,L & M Convenience Store,230 Ferry St,,Malden,MA,02148,7125,MIDDLESEX,-71.062614,42.423183,70299
-71.175407,41.733887,Family Dollar 2412,1133 Grand Army Hwy,,Somerset,MA,02726,1202,BRISTOL,-71.175407,41.733887,70304
-71.147789,41.740856,Speedway 2482,516 County St,,Somerset,MA,02726,4204,BRISTOL,-71.147789,41.740856,70321
-71.173431,41.732914,Cumberland Farms 6732,992 Grand Army Hwy,,Somerset,MA,02726,1209,BRISTOL,-71.173431,41.732914,70327
-71.036697,42.472458,Marina's Mart,4 Howard St,,Saugus,MA,01906,4050,ESSEX,-71.036697,42.472458,70400
-71.145164,41.747246,Walgreens 12869,296 Buffinton St,,Somerset,MA,02726,4528,BRISTOL,-71.145164,41.747246,70423
-71.20005,42.353554,WHOLE FOODS MARKET 10092,647 Washington St,,Newton,MA,02458,1261,MIDDLESEX,-71.20005,42.353554,70457
-71.026237,42.104527,Family Dollar 12376,25 Oak St,,Brockton,MA,02301,1301,PLYMOUTH,-71.026237,42.104527,70592
-71.021027,42.071037,Tavarez Grocery,721 Warren Ave,,Brockton,MA,02301,6461,PLYMOUTH,-71.021027,42.071037,70598
-71.093567,42.277992,Primo Super Market,1349 Blue Hill Ave,,Mattapan,MA,02126,1814,SUFFOLK,-71.093567,42.277992,70602
-71.012886,42.409256,Lentejas Market Inc 1,340 Broadway,,Revere,MA,02151,5016,SUFFOLK,-71.012886,42.409256,70605
-71.047058,42.088604,Puja Convenience Inc N/A,660 Pleasant St,,Brockton,MA,02301,3064,PLYMOUTH,-71.047058,42.088604,70606
-71.032326,42.077999,7-eleven 37461B,304 Belmont St,,Brockton,MA,02301,4942,PLYMOUTH,-71.032326,42.077999,70608
-70.995911,42.407921,Super Convenience Store,136 Shirley Ave,,Revere,MA,02151,3211,SUFFOLK,-70.995911,42.407921,70609
-71.025368,42.105083,Montello News,829 N Main St,,Brockton,MA,02301,1648,PLYMOUTH,-71.025368,42.105083,70611
-71.008606,42.415745,"La Oaxaquena, LLC",701 Broadway,,Revere,MA,02151,2308,SUFFOLK,-71.008606,42.415745,70614
-71.094139,42.269009,Caribbean Choice & Varieties,1615 Blue Hill Ave,,Mattapan,MA,02126,2122,SUFFOLK,-71.094139,42.269009,70617
-71.01429,42.406532,Rei Da Carnes 2,209 Broadway,,Revere,MA,02151,5028,SUFFOLK,-71.01429,42.406532,70618
-71.012787,42.40974,La Metapaneca Market,368 Broadway,,Revere,MA,02151,5016,SUFFOLK,-71.012787,42.40974,70619
-70.993484,42.407391,Richdale Food Shops 133,191 Shirley Ave,,Revere,MA,02151,3258,SUFFOLK,-70.993484,42.407391,70620
-71.021141,42.070198,Vs Petro Mart,761 Warren Ave,,Brockton,MA,02301,6460,PLYMOUTH,-71.021141,42.070198,70624
-71.776634,42.296059,Golden Bakery And Mart,490 Lincoln St,Ste 6,Worcester,MA,01605,1920,WORCESTER,-71.776634,42.296059,70626
-71.779129,42.293018,Nouria 466 Lincoln Street 1076,466 Lincoln St,,Worcester,MA,01605,1918,WORCESTER,-71.779129,42.293018,70734
-70.908058,42.709007,MARKET BASKET 49,231 Newburyport Tpke,,Rowley,MA,01969,2005,ESSEX,-70.908058,42.709007,70992
-71.079475,42.409985,Acougue Brasil,217 Middlesex Ave,,Medford,MA,02155,5033,MIDDLESEX,-71.079475,42.409985,71078
-71.131187,42.421215,West Medford Spa,439 High St,,Medford,MA,02155,3632,MIDDLESEX,-71.131187,42.421215,71080
-72.101395,42.215061,TIPTOP COUNTRY STORE,8 Central St,,Brookfield,MA,01506,,WORCESTER,-72.101395,42.215061,71128
-72.622345,42.105659,Spices Of Asia,3 Central St,,West Springfield,MA,01089,2701,HAMPDEN,-72.622345,42.105659,71144
-72.602509,42.096542,India Foods,312 Memorial Ave,,West Springfield,MA,01089,4008,HAMPDEN,-72.602509,42.096542,71285
-71.023453,42.084225,Stop N Gas,81 Warren Ave,,Brockton,MA,02301,3830,PLYMOUTH,-71.023453,42.084225,71369
-71.093582,42.269226,Mattapan Fish Market,1600A Blue Hill Ave,,Mattapan,MA,02126,2121,SUFFOLK,-71.093582,42.269226,71370
-70.995972,42.407909,Two Brothers Market II,130 Shirley Ave,,Revere,MA,02151,3209,SUFFOLK,-70.995972,42.407909,71372
-71.029663,42.071083,Red Apple Food Shop,238 Forest Ave,,Brockton,MA,02301,5950,PLYMOUTH,-71.029663,42.071083,71373
-72.627571,42.091122,Asian Halal Market LLC no,20 River St,,West Springfield,MA,01089,3617,HAMPDEN,-72.627571,42.091122,71387
-71.084099,42.33749,Quick Pick Convenience,973 Tremont St,,Roxbury Crossing,MA,02120,2265,SUFFOLK,-71.084099,42.33749,71445
-71.284805,41.93573,Dairy Carousel Inc,220 S Main St,,Attleboro,MA,02703,4129,BRISTOL,-71.284805,41.93573,71469
-71.010406,42.464336,Saugus Center Convenience,307 Central St,,Saugus,MA,01906,2380,ESSEX,-71.010406,42.464336,71495
-71.01931,42.483387,Mobil Mart,368 Broadway,,Saugus,MA,01906,1902,ESSEX,-71.01931,42.483387,71505
-71.133179,42.706387,"RICHDALE, ARTIES CORNER",4 Main St,,North Andover,MA,01845,2410,ESSEX,-71.133179,42.706387,71653
-71.369125,42.362843,Wayland Farmers' Market,397 Boston Post Rd,,Wayland,MA,01778,1802,MIDDLESEX,-71.369125,42.362843,71709
-72.621506,42.196289,Save A Lot,235 South St,,Holyoke,MA,01040,3611,HAMPDEN,-72.621506,42.196289,71771
-72.606873,42.200119,Racing Mart,330 Main St,,Holyoke,MA,01040,5703,HAMPDEN,-72.606873,42.200119,71831
-71.089371,42.283436,Morton Market,761 Morton St,,Mattapan,MA,02126,1863,SUFFOLK,-71.089371,42.283436,71872
-71.093208,42.270508,Mattapan Square Mobil,1556 Blue Hill Ave,,Mattapan,MA,02126,2102,SUFFOLK,-71.093208,42.270508,71874
-71.001007,42.409977,Beyrut Espresso,3 Everett St,,Revere,MA,02151,5934,SUFFOLK,-71.001007,42.409977,71875
-71.014275,42.426941,Joe's Market,338 Squire Rd,,Revere,MA,02151,4315,SUFFOLK,-71.014275,42.426941,71876
-71.095505,42.268688,Mattapan Square Farmers Market 127,882 Cummins Highway,Parking Lot #14,Mattapan,MA,02126,,SUFFOLK,-71.095505,42.268688,71881
-71.01049,42.407574,7-Eleven 37520H,140 Beach St,,Revere,MA,02151,5026,SUFFOLK,-71.01049,42.407574,71885
-71.093834,42.275589,Tejeda Family Market,1435 Blue Hill Ave,,Mattapan,MA,02126,2253,SUFFOLK,-71.093834,42.275589,71891
-71.092674,42.422462,Grace's Mini Market,412 Salem St,,Medford,MA,02155,3309,MIDDLESEX,-71.092674,42.422462,71930
-71.097992,42.421326,Dees Convenience Store,308 Salem St,,Medford,MA,02155,3312,MIDDLESEX,-71.097992,42.421326,71942
-71.110527,42.4132,Richdale Convenience Store,178 Main St,,Medford,MA,02155,4542,MIDDLESEX,-71.110527,42.4132,71946
-71.754768,42.192936,CVS PHARMACY  2171,63 Canal St,,Millbury,MA,01527,3252,WORCESTER,-71.754768,42.192936,71997
-71.054909,42.420265,Portillo Brothers Market,490 Ferry St,,Malden,MA,02148,7852,MIDDLESEX,-71.054909,42.420265,72041
-71.086517,42.772488,Nathans Sandwich and Variety,135 Washington St,,Haverhill,MA,01832,5418,ESSEX,-71.086517,42.772488,72066
-72.714958,42.672607,Catamount Country Store 0,113 Main Rd,,Colrain,MA,01340,9517,FRANKLIN,-72.714958,42.672607,72078
-71.807831,42.287952,Jpp Food Mart,419 Grove St,,Worcester,MA,01605,1223,WORCESTER,-71.807831,42.287952,72202
-71.793289,42.271931,Albinos Market,92 Belmont St,,Worcester,MA,01605,2937,WORCESTER,-71.793289,42.271931,72209
-71.362358,42.317032,Donelan's of Wayland,177 Commonwealth Rd,,Wayland,MA,01778,5003,MIDDLESEX,-71.362358,42.317032,72224
-70.122955,41.66877,Ocean State Job Lot 231,260 Upper County Rd,,Dennis Port,MA,02639,1402,BARNSTABLE,-70.122955,41.66877,72247
-71.203934,42.36536,Grocery Garrison,367 California St,,Newton,MA,02458,1052,MIDDLESEX,-71.203934,42.36536,72342
-71.021042,42.100994,Nana Convenience,685 N Main St,,Brockton,MA,02301,2407,PLYMOUTH,-71.021042,42.100994,72433
-70.993034,42.409138,Fair Price Market,1470 N Shore Rd,,Revere,MA,02151,2670,SUFFOLK,-70.993034,42.409138,72435
-71.019669,42.074974,Shivam Variety,521 Main St,,Brockton,MA,02301,6033,PLYMOUTH,-71.019669,42.074974,72437
-71.139435,42.65498,CVS PHARMACY  1174,68 Main St,,Andover,MA,01810,3846,ESSEX,-71.139435,42.65498,72484
-71.202141,42.512676,Raja and Ranas Indian Market,232 Cambridge St,,Burlington,MA,01803,2542,MIDDLESEX,-71.202141,42.512676,72665
-70.996368,42.407959,Battambang Market,120 Shirley Ave,,Revere,MA,02151,3209,SUFFOLK,-70.996368,42.407959,72908
-71.00148,42.400757,Stop & Shop 11,40 Furlong Dr,,Revere,MA,02151,4006,SUFFOLK,-71.00148,42.400757,72909
-71.004112,42.422585,BJ's Wholesale Club 175,5 Ward St,,Revere,MA,02151,,SUFFOLK,-71.004112,42.422585,72920
-71.009575,42.41449,Broadway Convenient Mart,632 Broadway,,Revere,MA,02151,3006,SUFFOLK,-71.009575,42.41449,72929
-71.022285,42.430958,Speedway 2409,630 Squire Rd,,Revere,MA,02151,1864,SUFFOLK,-71.022285,42.430958,72933
-70.904091,42.249222,Walgreens 19543,184 Lincoln St,,Hingham,MA,02043,1718,PLYMOUTH,-70.904091,42.249222,72934
-72.583229,42.121338,Save A Lot,655 Liberty St,,Springfield,MA,01104,2419,HAMPDEN,-72.583229,42.121338,72989
-72.607864,42.194611,K & B Market,4 Adams St,,Holyoke,MA,01040,5502,HAMPDEN,-72.607864,42.194611,72998
-70.481056,41.649017,Mashpee Country Store 1,387 Main St,,Mashpee,MA,02649,2053,BARNSTABLE,-70.481056,41.649017,73079
-70.865402,42.696003,Northern Lights Farm,243 High St,,Ipswich,MA,01938,1240,ESSEX,-70.865402,42.696003,73160
-71.090515,42.778839,Family Dollar Store 7604,13 Hilldale Ave,,Haverhill,MA,01832,3825,ESSEX,-71.090515,42.778839,73205
